Date,Open,High,Low,Close,Volume
2017-08-24,360.57185687522224,363.84077755568444,357.54066620695926,361.42376708984375,42380524
2017-08-28,374.02387180119973,377.9861989050122,371.6662823376063,372.85498046875,40712108
2017-08-29,373.03340466970957,373.2513278905686,366.7332929647825,367.48614501953125,13369392
2017-08-30,371.34934869491667,372.062562828369,366.1586850118606,367.1690979003906,16149664
2017-08-31,368.02098672045025,368.08043130875893,361.72090027726614,362.5331726074219,15022452
2017-09-01,362.92941217448623,366.87193309080294,360.571822345402,364.51434326171875,8433922
2017-09-04,364.93048182583664,364.9700954401113,354.03407764536917,356.6888427734375,10177108
2017-09-05,357.40197932830876,358.59067770744946,355.51987356133594,357.36236572265625,9783392
2017-09-06,356.609492207386,356.728357201296,352.6471645161928,354.8660583496094,7735910
2017-09-07,356.60955720263223,356.80767362330033,353.57836629275647,354.9255676269531,6241192
2017-09-08,356.21333009073277,356.21333009073277,349.5169852907907,350.3887023925781,8604542
2017-09-11,352.805728849007,353.3604403120732,346.1688288083655,348.1697998046875,13787642
2017-09-12,349.69529306555364,351.755708699607,348.2094198944767,350.2896423339844,17241354
2017-09-13,350.8641838451423,351.69626314503466,349.081136044687,350.1707763671875,11478228
2017-09-14,350.46792612544,355.2623335304959,349.31884128416283,353.5981750488281,13698006
2017-09-15,353.55853035100813,361.8596125297431,353.5189167437924,359.8784484863281,13459460
2017-09-18,360.57185968372363,363.64266398322786,359.105793439392,360.2152404785156,8475860
2017-09-19,359.7793894731433,362.94925193546175,357.99634183808917,361.46337890625,6033330
2017-09-20,363.34548937361694,363.34548937361694,359.56147084782816,361.6416931152344,5767830
2017-09-21,362.55299768146256,362.65205587755037,359.8388127823079,360.3935241699219,8204152
2017-09-22,359.8387897549369,360.670868875175,351.8546899875368,355.9358825683594,17604088
2017-09-25,357.00572309841414,357.38214906392307,352.29054349704774,354.7669982910156,9088700
2017-09-26,355.420844835957,359.93790872491644,354.3510113691895,358.94732666015625,7366478
2017-09-27,359.0264738120251,359.73971208690006,354.6679136990768,356.53021240234375,6000138
2017-09-28,355.06418025426683,358.1548152487501,354.3509660955897,355.0245666503906,17537266
2017-09-29,355.8170942111761,357.56052839989536,354.62839567817656,356.5699462890625,5705832
2017-10-03,360.61149455672387,361.36434661916707,357.24351544897945,358.01617431640625,4947522
2017-10-04,357.79822048862593,358.7491888878295,355.48026826874735,356.4510192871094,4991492
2017-10-05,356.6095184836057,358.5708756720917,356.21328568529054,357.8180236816406,8611300
2017-10-06,358.1944584072766,365.3266489507844,358.17465160370426,364.5936279296875,8574308
2017-10-09,364.53411990002365,368.1002145512195,362.15672346589304,366.0794372558594,3504832
2017-10-10,372.4389922665655,372.4389922665655,368.3181618372682,370.65594482421875,7143220
2017-10-11,370.6560011834393,371.666390050909,367.7040617987671,368.7738952636719,5982504
2017-10-12,368.496560856817,370.2201641291063,364.3559226211151,367.4267272949219,10280972
2017-10-13,369.6059662534685,369.88333406173916,367.5257439676366,368.5361328125,7180728
2017-10-16,370.85411679285306,373.2513205433806,369.6852251241763,372.0626220703125,5758750
2017-10-17,371.19090305669516,371.19090305669516,368.29840829102085,368.69464111328125,5625102
2017-10-18,368.0606912521749,368.49653769837994,365.7031010397511,366.2578125,7231852
2017-10-19,368.49656080940537,369.28902653157616,366.59464791302247,367.2880554199219,1091434
2017-10-23,368.4965303186535,373.2513242582491,367.7436782712312,372.2607421875,9154096
2017-10-24,374.83621958584894,375.09378057316997,365.16812982985573,367.10968017578125,14529328
2017-10-25,364.1379373993202,374.32112503392926,362.65206442299,370.5965270996094,13984134
2017-10-26,373.2513492033119,377.13442634333484,372.4984971055751,375.3711853027344,33659258
2017-10-27,378.40230727537016,379.47214062491184,374.0437466680099,374.9748840332031,8524956
2017-10-30,378.26364937964394,378.26364937964394,372.87486882925407,374.0833740234375,12968326
2017-10-31,371.63266564439317,373.6414908640926,369.62384042469375,370.3670959472656,9954988
2017-11-01,371.63262444854877,373.40040025464145,370.9496190452044,372.45623779296875,5633134
2017-11-02,370.8492209911203,372.0344327817706,369.6238425045669,370.7889709472656,4686138
2017-11-03,368.41846012253535,373.6012377999312,368.3983767793396,372.2955017089844,3699086
2017-11-06,370.8894409031687,375.65034726026283,370.68855836452684,373.1192321777344,5066534
2017-11-07,372.13484783561864,385.6944171899529,371.9741320197399,383.886474609375,13442820
2017-11-08,385.79486694521637,386.4376811793141,380.6723628540406,382.600830078125,5369994
2017-11-09,382.8820326951488,386.8996825660318,380.9736490064794,383.48468017578125,4723232
2017-11-10,385.212299562517,387.44209053820794,381.67677226067104,386.5180358886719,6589428
2017-11-13,386.518083541509,389.4710715408773,381.4156622104961,382.46026611328125,5021216
2017-11-14,382.4602306116131,383.62533450198475,378.9648698969148,381.315185546875,5733710
2017-11-15,379.728210249185,383.08293828491463,379.46705318311683,382.3999328613281,7023516
2017-11-16,382.3999094772266,400.11776010564745,381.0740899253338,397.1045227050781,15687502
2017-11-17,395.93942612055724,395.93942612055724,387.7635177947699,390.09375,8057670
2017-11-20,389.310263202558,390.11379315756847,384.58952471687167,385.91534423828125,5661190
2017-11-21,386.2166722533022,390.3146799736467,385.7144660258528,388.2054138183594,5364656
2017-11-22,388.34601897413324,390.1338780354159,387.0201994475128,388.2254943847656,6084920
2017-11-23,390.3147435846124,399.53525632763984,389.31033096602107,398.2496032714844,11894618
2017-11-24,398.10890492032195,409.51901496370317,397.8276645466154,405.601806640625,18619912
2017-11-27,404.45682346478986,404.45682346478986,399.0731627484455,401.2627868652344,6017730
2017-11-28,399.51516780621586,401.7248755385029,394.252031039875,395.6180419921875,4616868
2017-11-29,396.803225363619,398.53081001718743,393.8502378015309,394.8144836425781,3838070
2017-11-30,397.52638880512046,397.52638880512046,389.04913249286915,392.1628112792969,17266944
2017-12-01,393.4886228815316,395.01532486881865,384.5091610557599,385.2122497558594,4085000
2017-12-04,393.7297173545993,400.4793647477486,389.1295029974757,395.879150390625,17811606
2017-12-05,395.87915149343735,402.97031388446754,393.32795343259596,395.4773864746094,9976738
2017-12-06,395.7384790208982,399.39453028740195,395.3367140675775,397.8678283691406,7490094
2017-12-07,397.3455743681155,402.93011752740415,395.97956359595037,401.68463134765625,7549544
2017-12-08,402.1667798098123,404.5773698985824,399.7561897210422,402.5082702636719,5983244
2017-12-11,399.7360600147997,404.53715628914546,399.33429504659983,403.8943176269531,5139098
2017-12-12,402.5684878478128,407.3896673429962,402.5684878478128,405.9834899902344,9320434
2017-12-13,406.14426665134255,409.3985534895995,400.8208801609233,403.2716369628906,5362398
2017-12-14,403.8742612869255,407.79146998878826,401.48375466194375,407.0281066894531,6023572
2017-12-15,406.9879100987792,412.3715704458196,406.52587057968555,410.96539306640625,10384134
2017-12-18,406.5459589888705,414.0991105535234,404.0951781032531,408.4342346191406,4035448
2017-12-19,408.77587927802574,408.97676181494336,401.5842746476573,403.35205078125,7118898
2017-12-20,403.814051730896,409.237880037318,402.16682479469995,408.1330261230469,4186326
2017-12-21,407.71113550325674,413.3960957968514,401.122203918849,410.6239318847656,11059162
2017-12-22,408.1931998372161,419.7640503161732,408.1931998372161,417.57440185546875,12906940
2017-12-26,413.81799664884215,418.4382946696787,411.0056413318112,416.06787109375,10808906
2017-12-27,413.0143294081989,417.47391012130527,412.77328026978716,415.5253601074219,6970172
2017-12-28,413.81795148944093,417.8356015039015,411.3270035761174,415.1236877441406,8433472
2017-12-29,413.8581195137655,421.3711544911513,413.81795282220736,418.65924072265625,6601768
2018-01-01,416.91148703995174,419.64350843561266,413.8179164085027,415.24420166015625,5431340
2018-01-02,416.7307944487346,418.6391784194567,411.00564253656836,413.69744873046875,6112248
2018-01-03,413.2152835726382,414.46074520687387,409.23780044611135,410.32257080078125,6846552
2018-01-04,410.202053080989,410.202053080989,405.62192240535546,407.9521789550781,8947614
2018-01-05,407.91200124161696,412.37160747268575,404.175591630898,406.586181640625,11025976
2018-01-08,411.7689373779769,417.4338137813082,409.8203625139517,416.2486267089844,5594690
2018-01-09,417.83555680228875,419.80421490747585,413.375975572056,418.3779296875,9948236
2018-01-10,420.56760261480247,424.2638208303635,415.0433341144071,422.7572021484375,9468634
2018-01-11,423.9624607140807,435.27215379131104,423.9624607140807,432.21875,16775298
2018-01-12,436.2364899940021,436.2766566883595,430.1095732752301,433.2834777832031,18016528
2018-01-15,433.90621603943913,439.10905336433154,427.9199075094381,434.3682556152344,10649250
2018-01-16,434.4084705421722,455.9230090937416,434.4084705421722,451.12188720703125,22646966
2018-01-17,451.9254070180735,466.7706550527057,451.18215148374077,462.8735046386719,26154088
2018-01-18,460.0209007162828,468.0160336029493,454.838122681157,463.1144714355469,13204970
2018-01-19,460.0208876410756,461.1860158551698,456.40500293472655,459.39813232421875,5988278
2018-01-22,454.8582591253875,464.8220017992737,454.79798456606653,462.0297546386719,9650214
2018-01-23,464.0385453793881,477.2967895330849,464.0385453793881,472.91754150390625,15403796
2018-01-24,471.993609268903,490.5752431822333,469.0607047310943,476.41302490234375,20604718
2018-01-25,474.88619711312134,475.44867788288417,466.95133891262714,472.23455810546875,13548914
2018-01-29,468.67895514657783,480.6113553870322,468.1365331909037,475.247802734375,10823002
2018-01-30,473.64076360969415,475.3281569755218,467.1321412481192,470.3262023925781,8628312
2018-01-31,465.7059370254666,468.699066834566,458.8759316226415,462.1302185058594,9213698
2018-02-01,458.89592273372796,465.2036621011381,449.3942205602487,459.86016845703125,13005454
2018-02-02,456.10375084992756,467.2125637513554,454.0346511342503,459.31787109375,10244486
2018-02-05,458.01210653986743,463.9783070663418,456.34477195734405,457.2889099121094,9860220
2018-02-06,441.92141948741573,453.33155600241673,439.992976794193,445.0552062988281,10552078
2018-02-07,448.36979262631723,451.90534465872577,443.3678374066565,445.5775451660156,8342056
2018-02-08,451.1018057668199,460.5834508860738,448.5907742710649,455.7019958496094,8807244
2018-02-09,449.173255590895,450.09733467868296,444.35207574555443,445.6176452636719,4382690
2018-02-12,447.8876164971771,450.2178239403375,441.0576118802452,443.0664367675781,6291972
2018-02-14,444.35206718331887,448.8920310676315,438.0041608918408,441.0375061035156,8345712
2018-02-15,443.14675898349697,453.8738639942259,443.14675898349697,447.7469482421875,7986736
2018-02-16,451.9856261820979,458.6750232583088,449.21343786613187,453.2110290527344,9889222
2018-02-19,453.3515764828882,456.4049802746024,450.0972902174617,454.6974792480469,6461840
2018-02-20,443.4480745580205,461.8288214762805,443.4480745580205,456.7866516113281,7188594
2018-02-21,461.0253351481105,462.79311094780815,458.01209766348234,460.98516845703125,13771358
2018-02-22,460.2418858566573,467.6544300139323,458.1928452531788,466.34869384765625,17859974
2018-02-23,467.45355844750526,468.45797090656737,460.7239949717891,464.2997131347656,9459828
2018-02-26,462.43154209672974,464.05871005950723,455.7421446460407,457.44964599609375,5083608
2018-02-27,460.00084106214945,463.4962261701294,452.2468055849263,462.110107421875,6616026
2018-02-28,461.06552422184546,477.89948826189715,459.03664030985,471.1096496582031,17268416
2018-03-01,469.90430406095425,469.90430406095425,464.4604180861644,466.34869384765625,6579852
2018-03-05,466.34869681310846,470.3864544473141,459.31780971922143,464.400146484375,8101456
2018-03-06,467.071879552465,468.2168998936919,459.45840404161936,462.57208251953125,6689734
2018-03-07,464.03854982898315,466.04737472001773,457.22865306580655,459.6593017578125,6370416
2018-03-08,461.6279954401333,468.37766721021484,461.6279954401333,464.7015075683594,6093014
2018-03-09,466.99154875365997,468.45800084632896,464.2595761165534,467.4134216308594,4220964
2018-03-12,472.47561373339664,478.8435788206629,470.7681125783227,476.392822265625,7676970
2018-03-13,474.1630427716524,480.91271452273685,472.13415890762514,475.60943603515625,8581052
2018-03-14,474.0828041517964,478.3415042786793,469.7035548809983,474.40423583984375,4429710
2018-03-15,474.0827456065011,477.4575817398743,470.86862529730445,475.087158203125,6101500
2018-03-16,474.8862470124336,475.04696282690696,469.7637430789239,470.82843017578125,17954826
2018-03-19,467.65447602855215,474.28359875576103,459.0768027932738,460.7240295410156,7526620
2018-03-20,461.46736678502003,470.0651494120437,461.46736678502003,467.87554931640625,8553766
2018-03-21,470.0649897638684,472.2746969807071,466.9312035480135,469.0605773925781,7692994
2018-03-22,467.85529989635637,473.05813655514623,464.1590818503715,466.5696716308594,6813168
2018-03-23,460.8244504509628,471.59177196210464,458.9562334106891,469.1007995605469,12008084
2018-03-26,468.8195487141958,468.8195487141958,459.6191211825092,464.13897705078125,8930722
2018-03-27,466.0474003043084,466.56971442208106,462.06991699299545,463.6368103027344,3802088
2018-03-28,462.33107857928195,462.33107857928195,452.48783597646434,454.7176513671875,12558322
2018-04-02,458.41388144403544,461.84899193469,450.4991302775524,456.8670959472656,8072702
2018-04-03,455.8827223615923,459.4383818189937,453.23108319078784,458.19287109375,4077168
2018-04-04,459.6192131426798,459.8402035356631,449.97685202779843,451.66424560546875,4813302
2018-04-05,457.8313510113777,462.55209002579466,453.63287710006625,461.04547119140625,7763544
2018-04-06,459.2173940392861,460.4226890367645,450.82049574813715,452.7891540527344,5937742
2018-04-09,451.9856644964058,452.30709614192546,444.57311921609806,446.4613952636719,7202882
2018-04-10,446.762714460398,451.7847773477676,444.1110750645835,447.3251953125,8926058
2018-04-11,449.17341617501944,454.5972454401024,448.57076847889914,451.6844482421875,9025574
2018-04-12,453.7734603992503,471.16990454607446,451.9856257636613,467.09197998046875,17044366
2018-04-13,471.67210336082314,476.45311660224223,462.1301847451336,470.6475830078125,21227038
2018-04-16,442.74516032986133,458.0122348239945,442.74516032986133,455.28021240234375,24745084
2018-04-17,452.78917565432704,452.94989147037404,447.9679954344052,452.06597900390625,10397940
2018-04-18,451.12184780348645,455.90286140218836,447.5059625841697,452.3673095703125,10430380
2018-04-19,451.5837943723198,457.9317000672243,451.2221961161543,455.139404296875,8525542
2018-04-20,457.61032126313796,479.58684648599984,456.78668342043085,473.4599304199219,24272692
2018-04-23,469.2615186710955,487.90342442701916,464.1390149356019,477.17626953125,21830638
2018-04-24,476.09157174012523,480.67170299849386,462.0699620548428,463.8377380371094,8526216
2018-04-25,462.8333513753543,470.466887552552,460.1013293366068,466.1880798339844,11594178
2018-04-26,471.67215888845607,474.7456712657391,466.04744830545917,472.6564636230469,11302084
2018-04-27,474.0826861608391,478.7431502160776,471.752429611431,476.1718444824219,7663370
2018-04-30,474.7656476237827,485.31197813498,474.3438238294802,481.9170837402344,5511678
2018-05-02,481.6760251500784,482.76077093545246,474.4844224857371,480.9327697753906,10295042
2018-05-03,481.0131339839173,484.0062635401593,472.515794641888,475.1072082519531,5332230
2018-05-04,476.0915297134714,476.49329471744903,464.038579594143,471.3105163574219,6023368
2018-05-07,474.5849970529771,478.1004414755917,472.2748478609732,475.2880859375,4638960
2018-05-08,473.23907136972997,473.23907136972997,466.4693399548263,468.27728271484375,5718556
2018-05-09,469.06068496390236,472.83728615476963,467.252742280958,470.3463134765625,3783504
2018-05-10,472.4757786580961,475.28813448344187,467.19255754890634,469.26165771484375,3182862
2018-05-11,470.98919910126864,475.3683990171065,468.4781674781569,474.38409423828125,3311706
2018-05-14,475.8303561874317,478.7029856751885,470.06503838856105,477.8191223144531,4432094
2018-05-15,477.3370527620362,485.33218717740095,477.3370527620362,479.928466796875,5611974
2018-05-16,476.9954848562331,481.3144585030678,475.8906311326242,478.0802307128906,6205004
2018-05-17,480.51091414243723,481.09345374365756,471.4913099952376,475.247802734375,9519598
2018-05-18,475.28807480706763,476.71436041399124,471.2704241324517,475.368408203125,7139660
2018-05-21,473.9019132868409,477.45752363748636,470.06503801721794,473.8818054199219,8475320
2018-05-22,472.0738048924036,481.31439852008464,471.6318732667506,479.6470642089844,5636804
2018-05-23,480.10927013204594,485.19160819781,474.6854415573324,476.05145263671875,9538442
2018-05-24,481.31448886630767,493.1866646990985,481.31448886630767,490.5550842285156,9740570
2018-05-25,494.2110625336697,501.66382208439825,490.474677869265,493.4879150390625,8901438
2018-05-28,494.57279367011563,495.2156079636502,484.52866707242845,487.90350341796875,5739794
2018-05-29,487.7628156030869,492.78487807977297,484.60892113286496,488.82745361328125,3388934
2018-05-30,488.9480694665436,493.6688088389609,484.3679380539492,486.8186950683594,6323066
2018-05-31,486.8185889643961,498.9920870336122,486.2360493819881,494.89410400390625,19720340
2018-06-01,494.3317271503601,500.6996933818455,489.02839906612246,490.47479248046875,4998356
2018-06-04,490.59531152211883,499.3939762625743,486.93925923591314,497.9476318359375,4270156
2018-06-05,498.9922140366514,498.9922140366514,488.94808734509235,490.494873046875,4710862
2018-06-06,492.2425018505474,498.81139941548395,490.17345115270103,497.16412353515625,4038184
2018-06-07,497.385036992925,505.42033645969275,497.385036992925,503.1905212402344,6676226
2018-06-08,501.40276081078594,507.02747126859924,500.6193386144523,506.2440490722656,6459878
2018-06-11,508.45367982180323,510.2415143293854,504.23514761671777,507.1881103515625,5171290
2018-06-12,508.5340425523918,510.7437500254616,502.3870185098752,505.6212463378906,7839820
2018-06-13,508.9559239307039,515.8662623446806,508.9559239307039,512.1700439453125,5766928
2018-06-14,515.7511459662442,515.7511459662442,507.97164935783013,510.27667236328125,7598848
2018-06-15,509.1652753429878,531.59818359375,508.34204935213415,527.379150390625,19957760
2018-06-18,528.511048884854,531.4952428914078,519.5996181126897,521.6782836914062,8214846
2018-06-19,519.867213457977,520.0318687053672,509.5974893157479,511.0586853027344,7545700
2018-06-20,513.8987745344729,515.4834743627475,509.5768385051481,511.6966552734375,5371802
2018-06-21,512.8491224105582,517.1916590251336,508.7535937565182,513.0961303710938,5798790
2018-06-22,511.63485196754925,516.7800133911971,510.89392862425717,513.6311645507812,4343118
2018-06-25,517.4592487585157,526.3706794957707,516.1626578702234,523.7568969726562,7731178
2018-06-26,522.3367889751644,528.4698314559311,521.2048534592608,525.9795532226562,4483504
2018-06-27,528.4905166842806,532.4008403724573,520.9374278199485,522.74853515625,6952142
2018-06-28,525.3416784627054,534.2736602342792,525.3210777149452,530.8161010742188,10996818
2018-06-29,534.2943277479893,541.2711486917689,528.2024346454087,538.060546875,9966600
2018-07-02,540.8593931403195,551.561329382061,540.8593931403195,549.3797607421875,4830144
2018-07-03,548.2273958598643,558.9293344671761,548.1656438572145,557.2211303710938,8127452
2018-07-04,556.5213101003195,556.7682678215988,551.0879890035675,553.7017211914062,5025722
2018-07-05,554.483879455165,554.5456314562265,521.9664514462269,528.5111083984375,17019902
2018-07-06,531.0836917579418,535.8583926751917,522.336915203122,528.614013671875,11215356
2018-07-09,533.8620002069514,536.3316779257191,526.4735677965934,534.6234741210938,6644998
2018-07-10,538.5955375581942,541.456227422481,532.7506538480558,535.673095703125,5974488
2018-07-11,542.3206449065781,552.4257123562343,531.5363558164288,543.5142822265625,11899832
2018-07-12,545.8399520947696,546.2515650667506,528.696261762619,532.771240234375,13272240
2018-07-13,541.2710300022952,548.1037949326475,534.4176643261256,542.2589111328125,19496158
2018-07-16,542.2588261067584,569.8368894708545,530.0338932442011,548.6182250976562,35344680
2018-07-17,547.321744778794,555.4717016632505,540.3243243058224,546.5808715820312,11161690
2018-07-18,551.479046480169,552.9608430402013,540.8594123494485,544.3787231445312,6919016
2018-07-19,544.5639459056149,548.2273112975863,538.8425157143025,541.9707641601562,5118864
2018-07-20,545.7986899241056,562.7365703279821,543.8641294472454,554.8953247070312,11705738
2018-07-23,556.5624877745416,563.0865433038812,550.0178314984,558.1265869140625,7675702
2018-07-24,565.7207866792226,569.0136899192114,558.1470991781051,566.8527221679688,6172246
2018-07-25,567.6142355377004,573.7061270543768,562.0368601881175,569.5693969726562,6936922
2018-07-26,567.4290663458037,572.3066698747181,563.5804449716011,565.2474975585938,7362218
2018-07-27,565.2269307381551,571.7304359975406,563.2100673088264,565.329833984375,6493232
2018-07-30,563.9098194949632,565.144658515755,554.8543333424893,556.0891723632812,6409970
2018-07-31,555.0807787504096,563.9098582576843,549.72980929249,561.8929443359375,7943996
2018-08-01,561.3578312547446,563.2717915141512,556.0891647399683,557.3446044921875,4675706
2018-08-02,559.6289475191926,562.5719901121831,555.7392253042851,557.1798706054688,5940742
2018-08-03,562.3456394254896,562.3456394254896,558.1472070811342,561.4812622070312,3970390
2018-08-06,562.2838771531608,565.9677928702829,554.6484370128773,560.0611572265625,6178930
2018-08-07,565.5563190385076,568.0053965372153,560.061294983459,563.0660400390625,7351528
2018-08-08,564.6508386568878,564.9389477122533,557.0359967387263,560.9257202148438,3992358
2018-08-09,565.4121176827958,571.9155719022783,565.4121176827958,568.0052490234375,6409524
2018-08-10,570.4132087235135,571.7303499786689,565.1651439558908,570.2691040039062,4779520
2018-08-13,572.1419984264086,580.3125054051523,567.4907520099773,579.8597412109375,9979746
2018-08-14,582.0001336099245,586.3632712493456,577.9046046934702,579.674560546875,6151320
2018-08-16,582.411796696937,590.62350622885,580.8888486888341,588.42138671875,6626774
2018-08-17,588.9770175867212,591.7554051755665,585.7252650261871,588.7506103515625,6390408
2018-08-20,571.3188172323686,579.5304760993421,565.3504290120017,569.7752685546875,16101876
2018-08-21,572.1420118938182,574.6116896430002,565.4533013231172,569.6517333984375,8361482
2018-08-23,573.3769419631411,576.8756526642802,570.2280922829699,575.1880493164062,7717182
2018-08-24,574.8175077676677,577.0402278361073,566.4205932011865,567.326171875,7053000
2018-08-27,569.2608343868804,584.4699161183744,568.6022635719496,582.5971069335938,7012950
2018-08-28,583.3377690400865,592.0639924769122,580.9915956596193,586.4248657226562,6496890
2018-08-29,590.088309507237,590.088309507237,578.3779412884362,580.4154052734375,5646496
2018-08-30,581.5268865148186,585.1285003887883,574.6735197797757,582.9263305664062,11507962
2018-08-31,586.5895474499899,598.6086745583171,584.9430958115108,593.1753540039062,10875864
2018-09-03,596.4272489024098,604.2067448068043,588.6066017463396,590.35595703125,10976328
2018-09-04,594.3691107058385,616.184597456122,589.4297552152082,606.8410034179688,15370124
2018-09-05,610.7926060099724,612.5213606963921,597.1682243034054,600.8727416992188,8658978
2018-09-06,603.0542160823443,605.4827429113521,596.0979461044412,598.6088256835938,5598659
2018-09-07,604.5360000313169,605.1946210355574,595.850975679472,603.260009765625,6510605
2018-09-10,607.335003828216,614.9498446081699,600.4610865737926,601.6547241210938,5629871
2018-09-11,605.8120648625054,613.0975952414022,602.6014631979946,604.494873046875,6963561
2018-09-12,612.8094850576723,614.5382396455902,606.1001727248035,611.5746459960938,4636617
2018-09-14,610.7513786566598,613.3033591130678,600.1728945970051,604.0009155273438,7896514
2018-09-17,605.0709721274613,609.1871011895529,596.5094035800244,597.6207885742188,5427054
2018-09-18,600.9548093684682,600.9548093684682,590.2528744071119,591.9816284179688,7729732
2018-09-19,598.4852951701708,598.4852951701708,587.1247865489609,592.5169067382812,4849498
2018-09-21,587.6597254241362,590.5822172514503,569.6722615416635,580.6211547851562,14350769
2018-09-24,581.6091985015391,600.913859229894,581.6091985015391,591.2821044921875,8637881
2018-09-25,591.2820041853879,605.8942639477139,590.2529718077593,597.82666015625,9602273
2018-09-26,601.9427937693157,602.4778604618964,586.1368462920706,590.9526977539062,6599606
2018-09-27,594.3692323860561,601.613611872917,590.6235637546534,596.6742553710938,14592616
2018-09-28,593.5458486854806,604.7005491074716,588.7711487174597,600.9960327148438,7490031
2018-10-01,607.129084221728,621.4532345782642,603.4245677756293,614.66162109375,8252398
2018-10-03,612.315564145474,619.024876969885,597.9091073716022,599.72021484375,7792464
2018-10-04,599.7200653072708,600.7490976773931,578.3161920087273,582.1853637695312,6173037
2018-10-05,586.9601803291586,602.1898624274608,583.9142338603519,596.5095825195312,8543578
2018-10-08,596.8800457816396,599.8848410041062,583.8730840603888,588.1538696289062,7259306
2018-10-09,590.3352444205537,594.6983816774411,578.439670933825,590.870361328125,6777212
2018-10-10,592.6404178685233,592.6404178685233,572.4713808559234,576.628662109375,8866251
2018-10-11,563.9096928019393,570.4131969485989,546.0456822654936,554.319091796875,10985897
2018-10-12,556.8300131055008,563.1276610280049,544.5639272239371,558.8057250976562,8909221
2018-10-15,566.8734093709465,580.3743360090222,561.0285248087214,575.2703247070312,6222176
2018-10-16,584.490422067433,587.7010233573607,567.5319876663015,572.3478393554688,11588963
2018-10-17,584.4903739503485,594.2044292710834,577.3694500004118,580.662353515625,20360697
2018-10-19,565.5562039105539,566.1324721005097,558.1471706715511,562.716064453125,10421001
2018-10-22,566.9557914234555,572.1832567494798,554.6897031641683,559.7525634765625,6672840
2018-10-23,556.4596206919841,561.4401279065256,537.8135318296422,541.3533935546875,9041701
2018-10-24,545.7987820771547,548.680072781936,532.7506714123623,534.9321899414062,7058164
2018-10-25,535.098691895472,546.208418913935,529.4814039167871,539.8837890625,8270469
2018-10-26,537.0127665346206,539.8422358534186,524.1970574147073,527.276123046875,5464141
2018-10-29,527.3592949335186,541.381688926694,525.5284651023744,536.5549926757812,7137446
2018-10-30,533.5175546068281,552.408297803584,530.4800883605709,548.9130859375,8793411
2018-10-31,552.4915261692961,576.6666602267197,551.7841334703693,571.2158203125,11947995
2018-11-01,573.9618555881217,573.9618555881217,548.9128885494964,554.8214721679688,5860244
2018-11-02,554.1974632299399,562.3945221420829,549.3291166637047,551.1183471679688,6654067
2018-11-05,552.1585976998728,556.4027504773178,546.7493574812605,554.2390747070312,5799426
2018-11-06,555.8202121147168,561.7287460149021,549.7868292871493,554.613525390625,6975525
2018-11-07,560.064359607033,563.8092178807799,559.2321688795337,562.1448364257812,758956
2018-11-09,565.057554625308,565.057554625308,545.5010707759785,548.829833984375,9694143
2018-11-12,554.2390832119047,562.8938880116516,551.1599670354816,552.7411499023438,7118080
2018-11-13,552.1586109491585,555.6954219461953,546.1668268661874,553.9894409179688,4137808
2018-11-14,553.9894832482158,553.9894832482158,533.0182627518576,543.5870971679688,7323026
2018-11-15,544.2527827994679,554.2390723921187,538.1778001225177,546.2500610351562,5513390
2018-11-16,549.1627767168724,551.3264526667821,536.0973698686796,541.6314086914062,8583785
2018-11-19,548.413727693299,550.9103000500213,540.2998675339521,542.3387451171875,6018930
2018-11-20,542.3387051805495,545.9171151364327,532.6852623030122,533.7671508789062,5384830
2018-11-21,532.6021601970318,532.6437595822173,509.3840144587825,515.2093505859375,14359086
2018-11-22,517.830622377676,522.7405674389496,513.2535738873952,516.5823364257812,6632975
2018-11-26,516.7904210212754,522.6157558798083,499.1895675244097,517.1649169921875,15075209
2018-11-27,520.5353298391688,533.4342868535686,520.3688815255654,531.6867065429688,12285851
2018-11-28,533.3925186612745,556.485805362187,532.6019275165415,554.57177734375,17719890
2018-11-29,558.3999981349215,561.6455624054709,548.2472607375261,550.1196899414062,13399070
2018-11-30,550.0780991195556,559.2321975920445,550.0364997396231,555.4457397460938,10445773
2018-12-03,560.1892446457437,565.0575403982914,554.197460862912,557.8590698242188,8260890
2018-12-04,559.6897752283645,572.7551777452416,558.6495369832769,570.2586059570312,7827923
2018-12-05,568.3863556602805,568.9273000348035,559.6483516567183,567.0548706054688,5177288
2018-12-06,562.6441484561432,570.4251624816944,553.0323554061258,556.3195190429688,8039771
2018-12-07,559.2321984590142,570.6748215673646,553.9061572041518,568.2198486328125,5553948
2018-12-10,557.4846433343254,569.0520651051,553.5733363729686,556.902099609375,5121196
2018-12-11,556.9020215588048,567.4708535117384,549.7451511278384,561.3126220703125,7120933
2018-12-12,563.4763311010538,566.4306488695198,558.0670912779577,564.6414184570312,6926183
2018-12-13,567.5540680073786,582.5335008873387,565.889686576272,580.6610717773438,7521474
2018-12-14,580.411538139878,593.9346399101785,577.8733661200324,587.568359375,9560576
2018-12-17,592.3949793180732,592.3949793180732,576.5001559279427,577.873291015625,4778465
2018-12-18,571.2989504496629,571.2989504496629,561.3542608185812,563.0602416992188,8021298
2018-12-19,558.8577320803576,558.8577320803576,550.1613278984041,553.2820434570312,8295459
2018-12-20,549.2457983372049,558.8575896495292,546.2499324816098,555.1127319335938,11705260
