Date,Open,High,Low,Close,Volume,ret_1,log_ret_1,ret_5,ret_10,ret_20,sma_5,price_sma_5,sma_10,price_sma_10,sma_20,price_sma_20,sma_50,price_sma_50,sma_100,price_sma_100,sma_200,price_sma_200,vol_10,vol_20,vol_60,roc_10,roc_20,day_of_week,month,target,prediction,actual,signal,strategy_ret,equity_curve
2024-01-23,1361.671682300463,1361.671682300463,1312.8332056966303,1318.8138427734375,20055420,-0.0284288084179575,-0.0288407327856324,-0.0470187965454692,0.0269773837698241,0.0359056362037015,1350.04267578125,-0.0231317376613601,1344.0744018554688,-0.0187940184316877,1315.582781982422,0.0024559920023783,1248.172214355469,0.0565960591058716,1209.1713818359376,0.0906756995613184,1188.4949584960937,0.1096503467227556,0.0176958053592535,0.0131341869770922,0.010456031039125,0.0269773837698241,0.0359056362037015,1,1,1,0,1,0.0,-0.0,1.0
2024-01-24,1325.4149927095905,1339.5851376107455,1314.1980872328545,1334.00146484375,21919128,0.011516122729174,0.0114503169244093,-0.022369715749227,0.0415616667518103,0.0425515473506765,1343.9378662109375,-0.0073934975842312,1349.3974975585938,-0.0114095607429977,1318.305133056641,0.0119064482065056,1251.9165014648438,0.0655674426232582,1210.3824194335937,0.1021322215403663,1189.8443835449218,0.1211562480711458,0.0177774197979711,0.0132955585901476,0.0102818016703089,0.0415616667518103,0.0425515473506765,2,1,1,0,1,0.0,0.0,1.0
2024-01-25,1333.0831783387705,1354.1274927557365,1325.390118278632,1343.1337890625,11808872,0.0068458127366597,0.006822486557903,-0.0062427339706605,0.021150046602993,0.0461177055362145,1342.2503662109375,0.0006581654762787,1352.17939453125,-0.0066896489514142,1321.265710449219,0.0165508560771219,1255.80025390625,0.0695441292391789,1211.8009191894532,0.1083782556963997,1191.2385571289062,0.1275103387349112,0.0159624468108503,0.0133345538189677,0.0101176205010419,0.021150046602993,0.0461177055362145,3,1,1,0,1,0.0,0.0,1.0
2024-01-29,1354.474931519067,1441.8283899094502,1350.1817560391485,1437.4111328125,23893438,0.0701920720911988,0.0678381389917166,0.0585548448643926,0.0648209112070197,0.1115119488786164,1358.152685546875,0.0583575382275305,1360.9296264648438,0.0561979876551919,1328.476092529297,0.0820000005237586,1261.572529296875,0.1393804949237653,1214.1736071777343,0.1838596427356598,1193.1168994140626,0.2047529739277096,0.0261230709866478,0.0202094642478904,0.013149607467913,0.0648209112070197,0.1115119488786164,0,1,1,0,1,0.0,0.0,1.0
2024-01-30,1449.223597164783,1449.2484377227322,1394.1066401470152,1397.2830810546875,14093978,-0.0279168922807048,-0.0283139764079436,0.0293795409235397,0.0269200704545353,0.0890927106370558,1366.128662109375,0.0228048937185816,1364.5925170898438,0.0239562825938399,1334.1912963867187,0.0472884097196819,1266.1268212890625,0.103588564399965,1216.1998596191406,0.1488926511570671,1194.758995361328,0.1695104087767178,0.0282892377323936,0.0213696042476375,0.0136517005889875,0.0269200704545353,0.0890927106370558,1,1,1,0,1,0.0,-0.0,1.0
2024-01-31,1393.684781061071,1423.7125336444733,1392.195801594125,1416.1435546875,15130226,0.0134979617863664,0.0134076758436294,0.0738009480620707,0.0233121197548082,0.1015346599803221,1385.5946044921875,0.022047538360983,1367.8186401367188,0.0353299137274156,1340.7179931640626,0.0562575887755745,1271.0161352539062,0.1141822006882722,1218.386676025391,0.1623104409736571,1196.5332824707032,0.1835387911344403,0.0281139343155591,0.0214539963397062,0.0137118371119619,0.0233121197548082,0.1015346599803221,2,1,1,0,1,0.0,0.0,1.0
2024-02-01,1424.4569627393994,1432.745590517861,1407.631543948549,1416.1683349609375,13349362,1.7498419108363805e-05,1.749826601281411e-05,0.0615942877744977,0.0378467253159791,0.0925067954128702,1402.027978515625,0.0100856449814099,1372.9829223632812,0.0314537143137383,1346.7136169433593,0.0515734875950981,1275.9570654296874,0.1098871375300021,1220.58341796875,0.1602388776652994,1198.2814447021483,0.1818328166743399,0.0275357103244731,0.0214682909058349,0.0136953604915039,0.0378467253159791,0.0925067954128702,3,2,1,0,1,0.0,0.0,1.0
2024-02-02,1422.6453963923934,1464.063815224382,1422.6453963923934,1446.9901123046875,19652588,0.0217642045672488,0.021530745560133,0.0773238854445605,0.0705984390274918,0.128556448468009,1422.7992431640623,0.0170023067251769,1382.5248046875,0.0466286806563005,1354.9551147460938,0.0679247574749664,1281.5759765625,0.1290708773941506,1223.0243493652345,0.1831245330934696,1200.160206298828,0.2056641310971787,0.0276009363803328,0.0214667706394814,0.0138857422535848,0.0705984390274918,0.128556448468009,4,2,1,0,1,0.0,0.0,1.0
2024-02-05,1450.0177530325548,1459.6961190035065,1421.007495677393,1428.452392578125,8814432,-0.0128112276434541,-0.012893999116368,-0.0062325524200205,0.0519573463043085,0.1083704980282229,1421.0074951171875,0.0052391683270631,1389.5800903320312,0.027974135867768,1361.938433837891,0.048837713282531,1286.5308056640624,0.1103133996397447,1225.254592285156,0.1658412884737656,1201.9260791015624,0.1884694220512217,0.028321819937565,0.021888109530239,0.0140391248155848,0.0519573463043085,0.1083704980282229,0,2,1,0,1,0.0,-0.0,1.0
2024-02-06,1431.2565145548228,1431.2565145548228,1409.3933108861847,1417.309814453125,9047984,-0.0078004546619082,-0.0078310373514437,0.0143326242691788,0.0441332511139767,0.0950645988593055,1425.012841796875,-0.0054055845097064,1395.570751953125,0.0155771840801162,1368.090399169922,0.0359767273515452,1291.170466308594,0.0976937991039701,1227.35703125,0.1547657106829525,1203.608963623047,0.1775500659174269,0.0285872448586353,0.0220858550661395,0.0140559273220298,0.0441332511139767,0.0950645988593055,1,2,1,0,1,0.0,-0.0,1.0
2024-02-07,1425.3752031215413,1438.8504181404362,1418.7491963623445,1431.554443359375,9296568,0.0100504693899592,0.0100002992977535,0.010882292703211,0.0854863642838676,0.1147699465100646,1428.09501953125,0.0024224045184755,1406.844812011719,0.0175638642845921,1375.4596069335937,0.040782612693976,1296.0225537109377,0.1045752554694092,1229.5215112304688,0.164318338706183,1205.4249261474608,0.1875931983044554,0.0261174085629277,0.0219106623824279,0.0140795743932467,0.0854863642838676,0.1147699465100646,2,2,1,0,1,0.0,0.0,1.0
2024-02-08,1439.3467435794869,1448.752105824393,1417.0368932886952,1439.4708251953125,14694634,0.0055299202015401,0.0055146863284196,0.0164546047663307,0.0790624022020216,0.1239100341667498,1432.755517578125,0.00468698779017,1417.391748046875,0.0155772581425437,1383.3946228027344,0.0405352178389768,1301.0488525390624,0.1063926019273699,1231.6341247558594,0.1687487349221113,1207.2538800048828,0.1923513761575075,0.0261101042284452,0.0218233893381316,0.0139524979890866,0.0790624022020216,0.1239100341667498,3,2,1,0,1,0.0,0.0,1.0
2024-02-09,1443.31729322881,1461.160204582695,1440.2896534634558,1450.0177001953125,12556798,0.0073269112616916,0.0073001998428155,0.0020923348852763,0.0795780077928178,0.1024111329692023,1433.36103515625,0.0116207045053704,1428.0801391601562,0.0153615756102158,1390.1297668457032,0.0430808222210068,1306.2811254882813,0.1100349472272312,1234.0296435546877,0.1750266355178147,1209.149149169922,0.1992049956705062,0.026108313532423,0.0212686362376649,0.0139569255481875,0.0795780077928178,0.1024111329692023,4,2,1,0,1,0.0,0.0,1.0
2024-02-12,1450.017752117624,1450.2659153474915,1431.7529141646626,1441.679443359375,6674430,-0.0057504517598746,-0.0057670492669568,0.0092597071137787,0.0029694430837776,0.0679828362972649,1436.0064453125,0.0039505380114366,1428.5069702148437,0.009221147267171,1394.7182983398438,0.0336707025894975,1311.2840966796875,0.0994409579204556,1236.2812280273438,0.1661419834545026,1210.9959936523437,0.1904906795036487,0.0144415276116982,0.0207890107520338,0.0140037671517507,0.0029694430837776,0.0679828362972649,0,2,1,0,1,0.0,-0.0,1.0
2024-02-13,1444.8063713272154,1468.1337156942295,1443.3173918995335,1454.3358154296875,7715594,0.0087789086045513,0.0087405980397712,0.0261241406776324,0.040831192439499,0.0688504414712485,1443.4116455078124,0.0075682983131482,1434.2122436523437,0.0140310974658097,1399.4023803710938,0.0392549246943729,1316.770986328125,0.1044713397621011,1238.6482092285155,0.1741314479722304,1212.8855773925782,0.1990709119949889,0.0106008210736015,0.0207990710024541,0.0138950355106946,0.040831192439499,0.0688504414712485,1,2,1,0,1,0.0,0.0,1.0
2024-02-14,1446.7916226083244,1472.749520552248,1446.7916226083244,1470.4912109375,7117888,0.0111084354358963,0.0110471899108931,0.0271989429104446,0.038377222471625,0.0625839966325487,1451.1989990234374,0.0132939809957455,1439.6470092773438,0.0214248364087796,1403.732824707031,0.0475577581826525,1322.413720703125,0.1119751617184088,1241.1541613769532,0.1847772474179332,1214.8147399902343,0.2104654006332857,0.0103892721921884,0.0206369425424771,0.0139250419238237,0.038377222471625,0.0625839966325487,2,2,1,0,1,0.0,0.0,1.0
2024-02-15,1472.4516121931645,1473.8165098910026,1455.750276105359,1459.7952880859375,10006782,-0.0072737074332756,-0.0073002898233106,0.0141193989727907,0.0308063328687568,0.0698189770028125,1455.2638916015626,0.0031137970992931,1444.0097045898438,0.0109317710579912,1408.4963134765626,0.0364210925641363,1327.585439453125,0.0995866967984178,1243.6593676757811,0.1737902885852764,1216.7222625732422,0.1997769195071854,0.010927786577673,0.0203951976369405,0.0139780716624008,0.0308063328687568,0.0698189770028125,3,2,1,0,1,0.0,-0.0,1.0
2024-02-16,1465.6271998466532,1466.1483668657747,1447.8339689108675,1449.843994140625,9767498,-0.0068169105809078,-0.0068402518532325,-0.0001197958167435,0.0019722884155661,0.072709967926509,1455.229150390625,-0.0037005555094565,1444.2950927734375,0.0038419443470738,1413.4099487304688,0.025777408347013,1332.3839208984375,0.0881578285356243,1246.3345666503906,0.163286354190737,1218.5459063720702,0.1898148330391504,0.0090836430574495,0.0203135574149844,0.0140210948870729,0.0019722884155661,0.072709967926509,4,2,1,0,1,0.0,-0.0,1.0
2024-02-19,1451.30825618237,1468.630001238923,1442.8458657695369,1463.17041015625,6729828,0.009191620663659,0.0091496348010877,0.0149068968804861,0.0243046374933535,0.0775247882647049,1459.52734375,0.0024960590302405,1447.76689453125,0.0106394998277585,1418.6734924316406,0.0313651576363358,1337.2171459960937,0.0941905841824468,1249.2291430664063,0.1712586263915483,1220.3370086669922,0.1989888037194835,0.00819385461874,0.0203499413564197,0.0139916705887062,0.0243046374933535,0.0775247882647049,0,2,1,0,1,0.0,0.0,1.0
2024-02-20,1464.1880192365334,1464.659505178025,1451.0602075132597,1460.2174072265625,7117496,-0.0020182221491016,-0.002020261503799,0.0040441772350474,0.0302739685676936,0.0757433083386849,1460.703662109375,-0.0003328908494076,1452.0576538085938,0.0056194417601578,1423.8142028808593,0.025567383912906,1342.0315161132812,0.0880649147909469,1252.143077392578,0.1661745639062841,1222.0664404296874,0.1948756294405234,0.007571750108274,0.0203716581936177,0.0140109079303753,0.0302739685676936,0.0757433083386849,1,2,0,0,0,0.0,-0.0,1.0
2024-02-21,1463.170510366537,1477.5888193115914,1446.8414171157522,1456.916748046875,12720292,-0.0022603888731586,-0.0022629474083376,-0.0092312438113593,0.0177166190256679,0.1047175126574422,1457.98876953125,-0.0007352741713638,1454.5938842773437,0.0015969156715418,1430.7193481445313,0.0183106490705662,1346.7927783203124,0.0817675677351839,1255.0959716796874,0.1608010709309282,1223.8271875,0.1904595378560136,0.0072961335084837,0.0189823355908209,0.0140310560098431,0.0177166190256679,0.1047175126574422,2,2,0,0,0,0.0,-0.0,1.0
2024-02-22,1457.3633484018678,1474.0398440634356,1447.2878974462733,1470.8634033203125,18493728,0.0095727194379049,0.0095271912807646,0.007581963940223,0.0218084156868831,0.1025950436213298,1460.202392578125,0.0073010500437302,1457.7331420898438,0.009007314748737,1437.5624450683597,0.0231648777179689,1351.797236328125,0.0880799011807464,1258.1781579589845,0.1690422330223455,1225.5939862060548,0.2001228954080569,0.0076312165876896,0.0189530301393633,0.0140419197382525,0.0218084156868831,0.1025950436213298,3,2,0,0,0,0.0,0.0,1.0
2024-02-23,1478.556551746289,1486.5474563697878,1472.4517119404402,1482.6512451171875,14438584,0.0080142328446444,0.0079822894350521,0.0226281248942294,0.0225056183227827,0.1038745783858732,1466.7638427734375,0.0108316021164724,1460.996496582031,0.0148219031228458,1444.5383178710938,0.0263841580209953,1357.3878588867187,0.0922826776520642,1261.2471923828125,0.1755437427900927,1227.433989868164,0.2079274790788838,0.0076855668270089,0.0189606191297717,0.014045568466066,0.0225056183227827,0.1038745783858732,4,2,0,0,0,0.0,0.0,1.0
2024-02-26,1482.5768223248915,1483.5446346905887,1471.607959051116,1476.3974609375,7513106,-0.0042179738494019,-0.0042268945949171,0.0090399933524061,0.0240816484815971,0.0271226006499043,1469.4092529296877,0.0047557942036091,1464.4682983398438,0.0081457294850146,1446.4876342773437,0.0206775543401718,1362.7551342773438,0.0833915967745884,1264.4264099121094,0.1676420623325361,1229.1739068603515,0.2011298423252618,0.0075217453233465,0.0112543614003455,0.014082922905568,0.0240816484815971,0.0271226006499043,0,2,0,0,0,0.0,-0.0,1.0
2024-02-27,1472.1291493159845,1488.9297276070065,1467.1907251784094,1474.73486328125,10826044,-0.0011261179324937,-0.0011267524797207,0.0099419825998794,0.0140263669746285,0.0554302727032955,1472.312744140625,0.0016451118488678,1466.508203125,0.0056096925600006,1450.3602233886718,0.0168059213838811,1367.789375,0.078188564874069,1267.53490234375,0.1634668682924427,1230.8880505371094,0.198106409951527,0.0072363118679624,0.008937213553717,0.0139883379344758,0.0140263669746285,0.0554302727032955,1,2,0,0,0,0.0,-0.0,1.0
2024-02-28,1472.1042938560004,1480.3185210789975,1439.5205099276588,1444.930419921875,8647950,-0.020210035106284,-0.0204170518246866,-0.0082271880950429,-0.017382484727215,0.020327646260924,1469.915478515625,-0.0169976158214081,1463.9521240234376,-0.0129933921946057,1451.7995666503907,-0.0047314704359392,1371.9153369140624,0.0532212746976428,1270.4786145019532,0.1373118787114016,1232.414254760742,0.1724389054574755,0.0091105619401958,0.0099252065237508,0.0143201686901901,-0.017382484727215,0.020327646260924,2,2,0,0,0,0.0,-0.0,1.0
2024-02-29,1454.2365988812116,1468.1088998815817,1443.8385832706604,1450.0675048828125,23628976,0.0035552472908801,0.0035489423385878,-0.0141385654103267,-0.0066637995632112,0.0239372460780307,1465.756298828125,-0.0107035487126035,1462.979345703125,-0.0088257164109907,1453.4945251464844,-0.0023577799602145,1375.8919067382812,0.0539109197323308,1273.4935510253906,0.1386531982947603,1234.003349609375,0.175092033049856,0.0090194814026435,0.0099372892218008,0.0142867451820084,-0.0066637995632112,0.0239372460780307,3,2,0,0,0,0.0,0.0,1.0
2024-03-01,1452.7475417409498,1488.979373154373,1451.7548888255135,1481.1622314453125,12132926,0.0214436406979638,0.0212169606726503,-0.0010042912497316,0.0216011084166685,0.0236160004481285,1465.45849609375,0.0107159195524277,1466.1111694335937,0.0102659759542882,1455.2031311035155,0.0178388156175224,1380.1220971679688,0.0732110111740689,1276.8196813964844,0.1600402570747769,1235.7386743164063,0.1986047391975258,0.0110622016156118,0.0099026243986372,0.0144705590400542,0.0216011084166685,0.0236160004481285,4,3,0,0,0,0.0,0.0,1.0
2024-03-04,1479.524373681886,1501.337897909408,1476.2982516112518,1496.3250732421875,10024420,0.0102371242494343,0.0101850797820705,0.0134974577184883,0.022659467998944,0.0475148356478043,1469.4440185546875,0.0182933506469606,1469.4266357421875,0.0183053967076172,1458.596765136719,0.0258661674064062,1384.9627709960937,0.0804081557845772,1280.278084716797,0.168750048215643,1237.538628540039,0.209113831870805,0.0111403450905893,0.009518156101097,0.0144755138324349,0.022659467998944,0.0475148356478043,0,3,0,0,0,0.0,0.0,1.0
2024-03-05,1494.7119691573153,1496.3250301461744,1475.1319146195472,1489.1778564453125,7107668,-0.0047765134225737,-0.0047879574189557,0.0097936202117898,0.0198329708134048,0.0507073621161073,1472.3326171875,0.0114411913864889,1472.3226806640623,0.0114480174778315,1462.190167236328,0.0184570309756586,1389.3090991210938,0.0718837567445558,1283.7630407714844,0.1600099154984107,1239.383760986328,0.2015470133804182,0.0112922263806254,0.0093710291973836,0.014499959858553,0.0198329708134048,0.0507073621161073,1,3,0,0,0,0.0,-0.0,1.0
2024-03-06,1482.4775132325713,1497.9133152152726,1467.6373999640691,1491.9573974609375,7805676,0.0018664936519132,0.0018647539171032,0.0325461883082267,0.0240512366001952,0.042193962221805,1481.7380126953126,0.0068968904611117,1475.826745605469,0.0109299088822591,1465.2103149414063,0.018254773561706,1393.686201171875,0.070511709311918,1287.2254150390625,0.1590490523492826,1241.2758868408202,0.2019547090841573,0.0111932606229559,0.0092019568162588,0.0144921495926182,0.0240512366001952,0.042193962221805,2,3,0,0,0,0.0,0.0,1.0
2024-03-07,1491.9325571368477,1492.056638756749,1464.7091224345347,1468.059326171875,8315726,-0.0160179314300348,-0.0161476050939273,0.0124075749773571,-0.0019064157433705,0.019860424036509,1485.336376953125,-0.011631742849179,1475.546337890625,-0.0050740607234693,1466.6397399902344,0.000967917439391,1397.456298828125,0.0505225296869433,1290.266904296875,0.137795072696131,1243.0605053710938,0.1810039172096549,0.0122552590966268,0.0100065786530932,0.014707449856193,-0.0019064157433705,0.019860424036509,3,3,1,0,1,0.0,-0.0,1.0
2024-03-11,1478.060156044582,1478.060156044582,1452.7475073010382,1455.82470703125,11277130,-0.0083338724277091,-0.0083687932952449,-0.0171065153270471,-0.0180936266531224,0.0040047834141303,1480.2688720703125,-0.0165133277475967,1472.863684082031,-0.0115686042333245,1466.930090332031,-0.0075704925367422,1400.8943481445312,0.039210921908189,1293.1644580078123,0.1257846579498667,1244.7659191894531,0.1695570103487655,0.0121389831147917,0.0101003156034508,0.0146059612132725,-0.0180936266531224,0.0040047834141303,0,3,1,0,1,0.0,-0.0,1.0
2024-03-12,1455.8248476863198,1477.0676458601297,1454.2614676999044,1464.5850830078125,9432678,0.0060174662060976,0.0059994335607233,-0.0212119617601553,-0.0080008115986509,0.01588816415046,1473.9208740234376,-0.0063339838522951,1471.6824462890625,-0.0048226186968163,1468.075372314453,-0.0023774592043853,1404.3219799804688,0.0429125968876324,1296.1501110839845,0.1299502044427276,1246.4853491210938,0.1749717588261286,0.0123383955974407,0.0100752036450381,0.0146098840693776,-0.0080008115986509,0.01588816415046,1,3,0,0,0,0.0,0.0,1.0
2024-03-13,1468.9029635812572,1472.2034859914554,1417.2850129833478,1421.6527099609375,13522134,-0.0293136763066744,-0.0297519074810357,-0.0453439098574555,-0.035994370677727,-0.0224728739552451,1460.4158447265625,-0.0265425323243344,1466.3742309570312,-0.0304980270738296,1466.4412170410155,-0.0305423132953479,1407.0954541015626,0.0103456064881324,1298.7324975585936,0.094646289850615,1247.9911444091797,0.1391528828788062,0.0153017391571403,0.0119254260130918,0.0151527125884371,-0.035994370677727,-0.0224728739552451,2,3,1,0,1,0.0,-0.0,1.0
